angDist_x,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,RA_XMM,DE_XMM,Source,4XMM,RA_ICRS,DE_ICRS,srcML,Flux8,e_Flux8,HR1,HR2,HR3,HR4,ext,Var_flag,S,Nd,xcatDBdet,xcatDB,IRAP,angDist_y,RA_CSC,DE_CSC,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
,987,Cl* NGC 2244 JOHN 33,Classical,06 32 15.48,04 55 20.21,12.005999999999998,B6Vne,,0,,,,,,,,,,,,,,,,,,,,,0.622696,98.064556095,4.922444249,J063215.4+045520,98.0645561,4.9224442,0.863,0.785,139.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2015108764957e-06,8.2833821492072e-07,8.6594492271369e-07,1.2914758596046e-06,0.0,,4.247922613989e-06,8.046498626796099e-07,9.1905789000719e-07,1.327155112988e-06,0.0,,6.7438660967788e-15,3.7943451005725e-15,1.5842343514964002e-15,1.3185793271516e-15,,,6.7786824529751994e-15,3.8559488390288e-15,1.6691579377104003e-15,1.2539486521087002e-15,,,4.2015108764957e-06,8.2833821492072e-07,8.6594492271369e-07,1.2914758596046e-06,0.0,,4.247922613989e-06,8.046498626796099e-07,9.1905789000719e-07,1.327155112988e-06,0.0,,6.7438660967788e-15,3.7943451005725e-15,1.5842343514964002e-15,1.3185793271516e-15,,,6.7786824529751994e-15,3.8559488390288e-15,1.6691579377104003e-15,1.2539486521087002e-15,,,153.2247,TRUE,6.098,72.67,-0.01374,-0.23235,-0.21611,0.0,2.0,94705.362,0.0,
,1373,HD 303296,Classical,10 42 25.04,-59 09 24.49,9.5,B1Ve,,0,,,,,,,,,,,,,,,,,,,,,0.5866439999999999,160.604073174,-59.15670916,J104224.9-590924,160.6040732,-59.15670920000001,2.592,1.761,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0505579437332e-06,0.0,1.9736255094451e-07,8.741530083806999e-07,0.0,,1.1323598636771003e-06,0.0,1.9364260074783e-07,9.351716807224899e-07,6.3765901021819e-06,,1.6175123716366e-15,0.0,5.2400636711132e-16,2.0977268070969e-15,0.0,,2.3694444709131e-15,0.0,5.1942131838862e-16,2.3776456560896002e-15,0.0,,1.0505579437332e-06,0.0,1.9736255094451e-07,8.741530083806999e-07,0.0,,1.1323598636771003e-06,0.0,1.9364260074783e-07,9.351716807224899e-07,6.3765901021819e-06,,1.6175123716366e-15,0.0,5.2400636711132e-16,2.0977268070969e-15,0.0,,2.3694444709131e-15,0.0,5.1942131838862e-16,2.3776456560896002e-15,0.0,,20.53054,TRUE,2.7430000000000003,132.56,-0.9993799999999999,-0.9993799999999999,-0.65709,0.0,2.0,58595.71,0.0,
,1375,HD 93190,Classical,10 44 19.62,-59 16 58.82,8.65,O9.5e,,0,,,,,,,,,,,,,,,,,,,,,0.280949,161.081806831,-59.282933113999995,J104419.6-591658,161.0818068,-59.2829331,0.882,0.787,140.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.017525562878599e-06,1.5656371023276002e-06,1.9000267970215e-06,3.6071414552608e-06,0.0,,8.6732024720479e-06,1.6586778065088998e-06,1.7764671167757e-06,3.6097382441818e-06,7.5982789643513e-06,,1.8635017845002e-14,1.0201907300427e-14,4.1112453453187e-15,4.5277028479354004e-15,0.0,,1.9429000763658e-14,1.1777626216812e-14,3.9644881952294995e-15,4.751650269089001e-15,0.0,,9.017525562878599e-06,1.5656371023276002e-06,1.9000267970215e-06,3.6071414552608e-06,0.0,,8.6732024720479e-06,1.6586778065088998e-06,1.7764671167757e-06,3.6097382441818e-06,7.5982789643513e-06,,1.8635017845002e-14,1.0201907300427e-14,4.1112453453187e-15,4.5277028479354004e-15,0.0,,1.9429000763658e-14,1.1777626216812e-14,3.9644881952294995e-15,4.751650269089001e-15,0.0,,287.0784,TRUE,9.038,132.55,-0.09119,-0.396,-0.3148,0.0,1.0,55327.337,0.0,
,1389,HD 93843,Classical,10 48 37.78,-60 13 25.47,7.33,O6IIIe,,47,,,,,,,,,,,,,,,,,,,,,0.220185,162.15733675200002,-60.223788205,J104837.7-601325,162.1573368,-60.2237882,0.7120000000000001,0.711,172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9071737403374e-05,2.0144877613761003e-06,9.002392677353e-06,5.1740747565409996e-05,6.637390142299699e-05,,6.860654761733901e-05,1.9259031907718003e-06,8.907089014816198e-06,5.2405608770634005e-05,6.18020562022e-05,,1.1590498018544002e-13,8.5679622862245e-15,1.7838096192933e-14,8.843500050708501e-14,6.7106967085344e-14,,1.1369395913471e-13,8.284744497411801e-15,1.7546138032823e-14,8.861352799503e-14,6.9754546164213e-14,,7.1889981256152e-05,1.9393413796478e-06,9.4842095649004e-06,5.3421704949245004e-05,5.176134167889e-05,,7.1732269402882e-05,1.8811267123944e-06,9.4418857631584e-06,5.3336256994629996e-05,5.0523811659901e-05,,1.2426448685535002e-13,8.59176808989e-15,1.9547109797819998e-14,9.5104113446995e-14,2.6431122307435005e-14,,1.2362046270941e-13,8.426875884423999e-15,1.9403164651206002e-14,9.4919292806519e-14,2.6274910058267e-14,,5050.795999999999,TRUE,26.63,149.49,-0.6346,-0.9256700000000001,-0.70581,0.0,2.0,55388.676,0.0,
,1448,2E 1118.7-6138,Classical,11 20 57.22,-61 55 00.29,12.12,O9.5IVe,,0,,,,,,,,,,,,,,,,,,,,,0.437436,170.238178188,-61.916700733,J112057.1-615500,170.2381782,-61.9167007,0.715,0.7120000000000001,37.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00063663325182918,0.00035891843109547996,0.00011791652316625,2.9301390992475e-05,3.2918813725802e-06,,0.00064678397267762,0.00036604119200199997,0.00012050070104758999,3.0462640449351e-05,4.0371086823796e-06,,2.9229327150992e-12,2.6052274580997998e-12,3.0738743396539005e-13,4.563869822938599e-14,8.3832733485772e-16,,2.9290221680404e-12,2.646872240006e-12,3.1467988662528004e-13,4.7467503364348e-14,1.3119788926306001e-15,,0.00063663325182918,0.00035891843109547996,0.00011791652316625,2.9301390992475e-05,3.2918813725802e-06,,0.00064678397267762,0.00036604119200199997,0.00012050070104758999,3.0462640449351e-05,4.0371086823796e-06,,2.9229327150992e-12,2.6052274580997998e-12,3.0738743396539005e-13,4.563869822938599e-14,8.3832733485772e-16,,2.9290221680404e-12,2.646872240006e-12,3.1467988662528004e-13,4.7467503364348e-14,1.3119788926306001e-15,,20847.94,TRUE,53.325,140.82,0.50593,0.8494700000000001,0.60087,0.0,1.0,17396.918,0.0,
,1451,HD 99146,Classical,11 23 52.97,-59 18 17.32,8.18,B3Ve,,0,,,,,,,,,,,,,,,,,,,,,0.1063,170.97075893,-59.304825422,J112352.9-591817,170.97075890000002,-59.3048254,0.7490000000000001,0.7490000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.3449573187511001e-06,0.0,0.0,1.5377316198802e-06,3.8861283057357e-06,,8.643060783928301e-07,0.0,0.0,9.5648143470567e-07,0.0,,3.5303374120742e-15,0.0,0.0,3.5490092669201006e-15,,,3.4396529843048002e-15,8.5188073718452e-16,0.0,2.5534385846801e-15,,,1.594731572438e-06,0.0,0.0,1.6342335109652999e-06,5.2594116002107e-06,,1.0125824857357e-06,0.0,2.0571547706456e-08,1.0185986452718e-06,4.0414357295751e-06,,4.1902665575243e-15,5.6283824016379e-16,7.1508104370482e-17,3.6040294307062e-15,,,3.4176342750928997e-15,1.0697280279134e-15,0.0,2.4425108468784997e-15,,,317.0207,TRUE,6.684,61.8,-0.01124,-0.9993799999999999,-0.9993799999999999,0.0,6.0,506439.24600000004,0.0,
,1456,HD 100199,Classical,11 31 06.91,-62 56 48.94,8.17,B0.5IIIne,,0,,,,,,,,,,,,,,,,,,,,,0.235145,172.77893499799998,-62.946931875,J113106.9-625648,172.77893500000002,-62.9469319,0.713,0.713,45.51,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00045617922259801,0.00025838435695514,5.0657824702482e-05,9.3070305264603e-06,0.0,,0.00037313183417991,0.00023426051233589,3.7697547380627e-05,9.119989097539699e-06,0.0,,2.660139160646e-12,2.5638112912406e-12,1.3853484135923e-13,1.2921820840846999e-14,0.0,,2.3175542243703e-12,2.408913178992e-12,1.0481107645516001e-13,1.3334424186443001e-14,0.0,,0.00045617922259801,0.00025838435695514,5.0657824702482e-05,9.3070305264603e-06,0.0,,0.00037313183417991,0.00023426051233589,3.7697547380627e-05,9.119989097539699e-06,0.0,,2.660139160646e-12,2.5638112912406e-12,1.3853484135923e-13,1.2921820840846999e-14,0.0,,2.3175542243703e-12,2.408913178992e-12,1.0481107645516001e-13,1.3334424186443001e-14,0.0,,1681.96,TRUE,20.855,163.48,0.67208,0.9306700000000001,0.68582,0.0,1.0,5058.327,0.0,
,1456,HD 100199,Classical,11 31 06.91,-62 56 48.94,8.17,B0.5IIIne,,0,,,,,,,,,,,,,,,,,,,,,0.847118,172.77914529,-62.946756012,J113106.9-625648X,172.7791453,-62.94675600000001,2.002,2.002,0.0,1.0,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00021846097565344,9.960525555769e-05,2.6417560285842e-05,2.9307761585456e-05,,,,,,,,,1.015483619269e-12,8.888946781044401e-13,7.1901415532802e-14,5.9231811539126e-14,,,,,,,,,515.9024,TRUE,13.58,163.48,,,,0.0,1.0,5058.327,0.0,
,1492,V801 Cen,Classical,11 48 00.02,-62 12 24.89,8.94,B1Vne,,4,,,,,,,,,,,,,,,,,,,,,0.18540399999999999,177.000126115,-62.206866408,J114800.0-621224,177.0001261,-62.206866399999996,0.711,0.71,167.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019276563495208,0.0009169453340114301,0.00033501535761243,0.00025316356948865,9.502209017802199e-05,,0.0018517273402120001,0.0009091991530105801,0.00031964159097783997,0.00024322341150402997,9.176173550466801e-05,,8.4882884778473e-12,7.322927718878401e-12,8.5656490833604e-13,4.1202405205558e-13,5.7326615417321e-14,,8.1722519264509e-12,7.275642533724599e-12,8.173992773519699e-13,3.9579371871363e-13,5.5499979660797997e-14,,0.0019276563495208,0.0009169453340114301,0.00033501535761243,0.00025316356948865,9.502209017802199e-05,,0.0018517273402120001,0.0009091991530105801,0.00031964159097783997,0.00024322341150402997,9.176173550466801e-05,,8.4882884778473e-12,7.322927718878401e-12,8.5656490833604e-13,4.1202405205558e-13,5.7326615417321e-14,,8.1722519264509e-12,7.275642533724599e-12,8.173992773519699e-13,3.9579371871363e-13,5.5499979660797997e-14,,78427.56,TRUE,107.43700000000001,152.11,0.46471,0.56715,0.13865999999999998,0.0,1.0,22671.56,0.0,
,1608,HD 120526,Classical,13 52 17.33,-66 24 15.81,8.8,B9IIIne,,0,,,,,,,,,,,,,,,,,,,,,0.221363,208.072095613,-66.40434989100001,J135217.3-662415,208.0720956,-66.4043499,0.846,0.8109999999999999,105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6642868338934e-07,0.0,1.488268664565e-07,3.4118210735282e-07,0.0,,7.2714740260931e-07,0.0,1.5632549839093e-07,3.7208029437522997e-07,0.0,,7.6067441353321e-16,,3.7458168982097e-16,5.6114086881251e-16,,,8.6784695049085e-16,,3.9396584192339e-16,6.119330408271201e-16,,,6.6642868338934e-07,0.0,1.488268664565e-07,3.4118210735282e-07,0.0,,7.2714740260931e-07,0.0,1.5632549839093e-07,3.7208029437522997e-07,0.0,,7.6067441353321e-16,,3.7458168982097e-16,5.6114086881251e-16,,,8.6784695049085e-16,,3.9396584192339e-16,6.119330408271201e-16,,,24.33168,TRUE,2.1109999999999998,49.46,-0.9993799999999999,-0.9993799999999999,-0.42099,0.0,1.0,27114.752,0.0,
,1703,V1040 Sco,Classical,15 53 55.86,-23 58 41.15,5.4,B2Ve,340.0,266,,,,,,,,,,,,,,,,,,,,,0.416321,238.482762671,-23.978212285999998,J155355.8-235841,238.4827627,-23.978212300000003,0.71,0.71,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00016260894753648,4.2434879977110996e-05,3.2267353160867996e-05,5.6413700630273e-05,3.3838132182021e-05,,0.00016105187057971002,4.2173912093467e-05,3.2144478523445e-05,5.4915807717211e-05,3.1798458803376004e-05,,,,8.055014727169401e-14,9.810808514043199e-14,1.4030065367964e-14,,,,8.031113541021699e-14,9.5398186648254e-14,1.3324782822296998e-14,,0.00016260894753648,4.2434879977110996e-05,3.2267353160867996e-05,5.6413700630273e-05,3.3838132182021e-05,,0.00016105187057971002,4.2173912093467e-05,3.2144478523445e-05,5.4915807717211e-05,3.1798458803376004e-05,,,,8.055014727169401e-14,9.810808514043199e-14,1.4030065367964e-14,,,,8.031113541021699e-14,9.5398186648254e-14,1.3324782822296998e-14,,7586.363,TRUE,33.128,11.86,0.13616,-0.14115999999999998,-0.27108000000000004,0.0,1.0,25632.285,0.0,
,1758,zet Oph,Classical,16 37 09.54,-10 34 01.53,2.5780000000000003,O9Ve,348.0,2660,,,,,,,,,,,,,,,,,,,,,0.36894499999999997,249.289840637,-10.567142306000001,J163709.5-103401,249.2898406,-10.5671423,0.71,0.71,90.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010179428643495,,0.000166389011164,0.0007268182710814201,0.0010633520944332,,0.0009427403370754699,,0.00015700933895301,0.00065250444634393,0.0008672599790262099,,2.418993982056e-12,,3.9862212185181e-13,1.4861142297095001e-12,4.4056684820878e-12,,2.2699155336892996e-12,,3.7971281443711e-13,1.3417128604128e-12,2.6341925093997997e-12,,0.0010179428643495,,0.000166389011164,0.0007268182710814201,0.0010633520944332,,0.0009427403370754699,,0.00015700933895301,0.00065250444634393,0.0008672599790262099,,2.418993982056e-12,,3.9862212185181e-13,1.4861142297095001e-12,4.4056684820878e-12,,2.2699155336892996e-12,,3.7971281443711e-13,1.3417128604128e-12,2.6341925093997997e-12,,99375.99,TRUE,113.065,13.28,,,,0.0,1.0,72136.408,0.0,
,1790,HD 153295,Classical,17 00 25.25,-42 19 00.29,9.05,B2e,,3,,,,,,,,,,,,,,,,,,,,,0.10722999999999999,255.105201046,-42.316776517,J170025.2-421900,255.10520099999997,-42.3167765,1.0490000000000002,0.825,155.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.6646336171214e-05,9.380652004257001e-06,2.3589822352814e-06,1.7476968926169997e-06,0.0,,1.647674824116e-05,9.141071061642501e-06,2.1743283747039e-06,1.9779323771399e-06,0.0,,5.7224790719348e-14,4.8711916226696003e-14,5.8664712193589005e-15,2.0274998833323e-15,,,5.88072480799e-14,4.9427106207807e-14,5.520917911059e-15,2.5257623141659005e-15,,,104.7846,TRUE,2.6319999999999997,191.41,,,,0.0,4.0,14521.473,0.0,
,1858,HD 316341,Classical,17 48 35.53,-29 57 28.81,9.06,B0Ve,120.0,0,,,,,,,,,,,,,,,,,,,,,0.445533,267.148121527,-29.958105389,J174835.5-295729,267.1481215,-29.9581054,1.089,0.8690000000000001,132.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,4.1352041837585e-05,,,,,,4.1352041837585e-05,,,,,,9.814636094951801e-14,,,,,,9.814636094951801e-14,8.3297233960464e-05,3.3399664183114e-05,1.4114764200388001e-05,1.4019108213589002e-05,0.0,4.1352041837585e-05,8.745778565113101e-05,3.379678521576e-05,1.4983288252769e-05,1.4712778579395998e-05,0.0,4.1352041837585e-05,2.5377106059937003e-13,2.1078702519655998e-13,3.5597406385498e-14,1.6658070203852e-14,0.0,9.814636094951801e-14,2.6872385050409e-13,2.2187090904515998e-13,3.7374408487643997e-14,1.7699832095195e-14,0.0,9.814636094951801e-14,261.0031,TRUE,5.7010000000000005,96.76,,,,0.0,2.0,4304.710999999999,1.0,57764.185999999994
,1868,HD 316520,Classical,17 52 03.41,-28 45 31.21,10.79,B5IVnne,,0,,,,,,,,,,,,,,,,,,,,,0.9275059999999999,268.014232004,-28.758412641,J175203.4-284530,268.014232,-28.7584126,14.100999999999999,8.908999999999999,168.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8148890750082e-05,1.053761482768e-05,1.2131695178086999e-05,5.1309451332212005e-06,0.0,,3.1310010052358004e-05,7.135834413309301e-06,1.2629643857133e-05,0.0,0.0,,3.4311623255191e-13,3.1363513714255e-13,3.293292626936799e-14,8.774475255077102e-15,0.0,,1.6257035097272e-13,1.0308235668728e-13,3.4405429326327994e-14,0.0,0.0,,1.3559202578425e-05,0.0,5.526832489039599e-06,0.0,0.0,,1.396180032386e-05,0.0,6.6969818949251e-06,0.0,0.0,,0.0,0.0,8.291053926988801e-15,0.0,0.0,,4.0532489446864e-15,0.0,1.1851455361848e-14,0.0,0.0,,12.04738,MARGINAL,3.1180000000000003,84.47,0.02249,0.35728000000000004,0.31855,0.0,2.0,4313.89,0.0,
,1887,HD 164492D,Classical,18 02 23.13,-23 01 59.95,8.76,Be,,2,,,,,,,,,,,,,,,,,,,,,0.724685,270.596293293,-23.033132714,J180223.1-230159,270.5962933,-23.0331327,0.7140000000000001,0.7140000000000001,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00011757521888233001,2.1550630428672e-05,2.4958321717992003e-05,3.7617335370232e-05,1.5816493679024e-05,,0.00010924889149262,2.0079950403548e-05,2.3566390745549e-05,3.4898386011316e-05,1.1611619202191e-05,,2.678719641399e-13,1.4360403376872e-13,6.431287068616999e-14,6.1491066740005e-14,1.3489296156375e-14,,2.4317759396313e-13,1.3099313462155e-13,6.1022265197872e-14,5.829421877592e-14,6.6536817707751996e-15,,0.00011757521888233001,2.1550630428672e-05,2.4958321717992003e-05,3.7617335370232e-05,1.5816493679024e-05,,0.00010924889149262,2.0079950403548e-05,2.3566390745549e-05,3.4898386011316e-05,1.1611619202191e-05,,2.678719641399e-13,1.4360403376872e-13,6.431287068616999e-14,6.1491066740005e-14,1.3489296156375e-14,,2.4317759396313e-13,1.3099313462155e-13,6.1022265197872e-14,5.829421877592e-14,6.6536817707751996e-15,,8388.98,TRUE,36.677,141.34,-0.07121,-0.26983,-0.20237,0.0,1.0,58061.6,0.0,
,1895,Cl* NGC 6530 ZCW 221,Classical,18 04 29.00,-24 25 26.22,10.66,B2.5Ve,,0,,,,,,,,,,,,,,,,,,,,,0.27762800000000004,271.120750735,-24.423967067,J180428.9-242526,271.1207507,-24.4239671,0.873,0.873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.290789779657e-06,0.0,4.8474779934611e-07,1.0954370401511999e-06,3.8998823908627e-06,,1.9539525448569e-06,0.0,2.2041943212166e-07,6.5684585732676e-07,4.2410691847542e-06,,3.4348120748197e-15,0.0,1.2913700789153e-15,1.9298126844568e-15,0.0,,2.8782020122107e-15,,6.955527312410999e-16,9.2219441979195e-16,7.8667167775735e-14,,2.290789779657e-06,0.0,4.8474779934611e-07,1.0954370401511999e-06,3.8998823908627e-06,,1.9539525448569e-06,0.0,2.2041943212166e-07,6.5684585732676e-07,4.2410691847542e-06,,3.4348120748197e-15,0.0,1.2913700789153e-15,1.9298126844568e-15,0.0,,2.8782020122107e-15,,6.955527312410999e-16,9.2219441979195e-16,7.8667167775735e-14,,188.0476,TRUE,4.4,74.74,-0.9993799999999999,-0.9993799999999999,-0.4035,0.0,1.0,60186.937000000005,0.0,
,1911,V3903 Sgr,Classical,18 09 17.70,-23 59 18.23,7.36,B6IIIe,,38,,,,,,,,,,,,,,,,,,,,,0.30307,272.323658137,-23.988390642,J180917.6-235918,272.32365810000005,-23.988390600000002,1.3219999999999998,1.182,41.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.1360090015837e-05,1.4525008140738001e-06,1.0513238316508e-05,7.0284047845395e-05,0.0,,9.1812095694466e-05,1.2280755692717e-06,9.8663273391262e-06,7.072218478419201e-05,0.0,,1.2580146844548e-13,0.0,2.2291760478468998e-14,1.2424235330268e-13,,,1.6842814178271998e-13,0.0,2.0663674193465e-14,1.2342304083318e-13,,,9.1360090015837e-05,1.4525008140738001e-06,1.0513238316508e-05,7.0284047845395e-05,0.0,,9.1812095694466e-05,1.2280755692717e-06,9.8663273391262e-06,7.072218478419201e-05,0.0,,1.2580146844548e-13,0.0,2.2291760478468998e-14,1.2424235330268e-13,,,1.6842814178271998e-13,0.0,2.0663674193465e-14,1.2342304083318e-13,,,1368.735,TRUE,21.059,47.94,-0.73454,-0.9594,-0.74079,0.0,1.0,29584.7,0.0,
,1929,Cl* NGC 6611 PPM 38,Classical,18 18 39.76,-13 46 55.70,13.705,B8Ve,,0,,,,,,,,,,,,,,,,,,,,,0.5583670000000001,274.66567895599997,-13.782293530999999,J181839.7-134656,274.665679,-13.7822935,0.741,0.726,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2015229609052003e-06,3.0117997933942e-07,6.4380267782773e-07,5.7094500078212e-07,0.0,,2.327970794642e-06,2.7530638719640996e-07,7.1345526185262e-07,5.3857441413327e-07,0.0,,3.8243960748764e-15,1.7355128973354002e-15,1.4648457261384002e-15,7.7136597615258e-16,,,3.3380365695045002e-15,1.1261347088562e-15,1.6109460430213002e-15,6.1434696831647e-16,,,2.2015229609052003e-06,3.0117997933942e-07,6.4380267782773e-07,5.7094500078212e-07,0.0,,2.327970794642e-06,2.7530638719640996e-07,7.1345526185262e-07,5.3857441413327e-07,0.0,,3.8243960748764e-15,1.7355128973354002e-15,1.4648457261384002e-15,7.7136597615258e-16,,,3.3380365695045002e-15,1.1261347088562e-15,1.6109460430213002e-15,6.1434696831647e-16,,,117.7837,TRUE,5.353,109.35,-0.35853,-0.32355,0.04622,0.0,1.0,77122.818,0.0,
,2033,HD 344783,Classical,19 43 06.79,23 16 12.40,9.8,B0IVe,,2,,,,,,,,,,,,,,,,,,,,,0.13818699999999998,295.778250797,23.270103123000002,J194306.7+231612,295.77825079999997,23.2701031,0.8490000000000001,0.78,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.265423111887201e-06,1.122487490456e-06,2.3298455597087996e-06,2.8814144696892e-06,0.0,,1.0156455262819001e-05,1.3183500132164e-06,2.3700351352404e-06,2.801869536889e-06,0.0,,2.2554728901104998e-14,0.0,5.9404006931123e-15,1.0004911350129999e-14,,,3.6659004926032004e-14,1.1942749599118e-14,6.3494444039914e-15,1.1591561258939e-14,,,1.5660887306698998e-05,2.8366616292828e-06,2.6810907150369e-06,7.038106329215599e-06,0.0,,1.7287842800135002e-05,3.0302025569872997e-06,2.8018290639479998e-06,7.3401152010877e-06,0.0,,3.9460329597989e-14,1.8453674280459998e-14,6.579918022310899e-15,1.6021958244884998e-14,,,4.6817555521397995e-14,1.9997233788837e-14,6.991467591801999e-15,1.7422598628831003e-14,,,107.9427,TRUE,3.8789999999999996,124.28,-0.22985999999999998,-0.44347,-0.20112,0.0,2.0,7926.6,0.0,
,2134,GSC 03588-00834,Classical,21 03 35.71,45 45 05.51,14.25,B0Ve,,1,,,,,,,,,,,,,,,,,,,,,0.184718,315.898719484,45.751540351,J210335.6+454505,315.89871949999997,45.751540399999996,0.71,0.71,96.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5019148727496996e-05,2.9476423310894e-05,1.0867173480658e-05,4.2380682576166e-06,2.0793070296579e-06,,5.4992541846134995e-05,2.9737222791468e-05,1.0832596843866e-05,4.235458150547e-06,0.0,,2.2261576192502997e-13,1.9282472103292002e-13,2.8078387850523996e-14,6.5019412547748006e-15,0.0,,2.2271105832706998e-13,1.9376801038713003e-13,2.8134331551959e-14,6.519010616577801e-15,0.0,,5.5019148727496996e-05,2.9476423310894e-05,1.0867173480658e-05,4.2380682576166e-06,2.0793070296579e-06,,5.4992541846134995e-05,2.9737222791468e-05,1.0832596843866e-05,4.235458150547e-06,0.0,,2.2261576192502997e-13,1.9282472103292002e-13,2.8078387850523996e-14,6.5019412547748006e-15,0.0,,2.2271105832706998e-13,1.9376801038713003e-13,2.8134331551959e-14,6.519010616577801e-15,0.0,,4706.878,TRUE,27.56,77.09,0.46346000000000004,0.74953,0.43348000000000003,0.0,2.0,50008.08,0.0,
,2162,V490 Cep,Classical,21 39 30.72,56 59 10.01,14.29,B1.5Ve,,1,,,,,,,,,,,,,,,,,,,,,0.555208,324.877865154,56.986249488999995,J213930.6+565910,324.8778652,56.9862495,0.7120000000000001,0.711,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00014311915530119,7.8244151659468e-05,2.6313973677685e-05,1.0470914401111e-05,1.2665752007203999e-05,,0.00013850614615498998,7.608966692078101e-05,2.5580935186946e-05,1.0150182266162e-05,0.0,,6.5948629393158e-13,5.803014840108e-13,6.9128351569117e-14,1.8197449140869e-14,3.2981357700231e-15,,6.2752695906462e-13,5.7225747056387e-13,6.561833339325e-14,1.8057379295294e-14,,,0.00014311915530119,7.8244151659468e-05,2.6313973677685e-05,1.0470914401111e-05,1.2665752007203999e-05,,0.00013850614615498998,7.608966692078101e-05,2.5580935186946e-05,1.0150182266162e-05,0.0,,6.5948629393158e-13,5.803014840108e-13,6.9128351569117e-14,1.8197449140869e-14,3.2981357700231e-15,,6.2752695906462e-13,5.7225747056387e-13,6.561833339325e-14,1.8057379295294e-14,,,1173.974,TRUE,13.254000000000001,91.43,0.49843999999999994,0.76827,0.43848000000000004,0.0,1.0,4401.596,0.0,
